,Instance,n_N,n_B,Gap,Runtime,Time_Prepro,NodeCount,ObjVal,Runtime_h,ObjVal_h
50,0.0,80.0,127.0,0.6692525635582414,3625.613051891327,965.6070218086243,42503.0,2729.6961220691733,,
51,1.0,80.0,125.0,0.6084890295958693,3622.7776188850403,911.2516610622406,29857.0,2376.67590231987,,
52,2.0,80.0,145.0,,,,,,,
53,3.0,80.0,135.0,0.5049922110647809,3603.2980489730835,1076.1635398864746,30588.0,2006.0245773479214,,
54,4.0,80.0,135.0,,,,,,,
55,5.0,80.0,142.0,,,,,,,
56,6.0,80.0,137.0,,,,,,,
57,7.0,80.0,127.0,0.41570658921565024,3602.5842151641846,945.8336470127106,27566.0,1582.6419358349556,,
58,8.0,80.0,139.0,0.6347113000187341,3628.284863948822,1142.649836063385,36433.0,2551.0729657607103,,
59,9.0,80.0,138.0,0.7883190507915095,3604.336802959442,1138.4206321239471,14254.0,4389.56699923369,,
60,0.0,90.0,150.0,,,,,,,
